deviceid,floatvalue_saliencyscore,floatvalue_kmeansscore,floatvalue_FFTScore,floatvalue_spectralScore,floatvalue_GenScore,floatvalue,timestamp
CakebreadId_0128,666.6740981423397,679.5616824452508,677.6567686428308,44.79334807682538,1.811227790135079,38,01/31/2020 02:54,
CakebreadId_0128,580.6443170111452,760.1230925997502,585.4314917864133,53.37529646076419,1.696772259225678,45,01/31/2020 02:55,
CakebreadId_0128,508.2760914192094,673.0333317297443,433.7899326811465,57.083757669607586,1.5960138803128552,46,01/31/2020 02:55,
CakebreadId_0128,537.5020606213579,573.5545773185382,516.3449616602433,53.93907007903203,1.990108883243922,43,01/31/2020 02:56,
CakebreadId_0128,539.2169366519215,579.169890856956,563.8887122200924,48.0519703201672,1.6525799889801571,40,01/31/2020 02:57,
CakebreadId_0128,557.9414050600677,628.2465397367732,495.0112807886479,43.7421021506204,1.3531482415902494,39,01/31/2020 02:57,
CakebreadId_0128,554.2156224855048,622.9662676470737,475.64098507558236,41.21860562541948,1.326241340773837,43,01/31/2020 02:58,
CakebreadId_0128,518.9689349302085,610.8910350025639,433.56560750074186,37.628856444685375,1.5672099837199902,45,01/31/2020 02:58,
CakebreadId_0128,459.0925497324932,578.2686654124287,421.2761411567539,32.47378752327728,1.52012726821876,39,01/31/2020 03:00,
CakebreadId_0128,493.1223858550777,573.8380220998749,450.6537029434483,29.863635158273848,1.4687108208155946,38,01/31/2020 03:00,
CakebreadId_0128,626.4852286544645,582.1394683313749,547.0996118476048,33.6573654248849,1.829131322868471,39,01/31/2020 03:00,
CakebreadId_0128,706.8355853149953,622.6879983721294,659.5088146647089,42.931591061453695,1.9189482437336465,42,01/31/2020 03:00,
CakebreadId_0128,746.3203637616232,656.4471713196231,584.8406601367408,52.98998282306071,1.7391708052863204,46,01/31/2020 03:01,
CakebreadId_0128,810.3469060268121,660.8737953713417,540.4198256167792,59.41386954557705,1.7693366724388806,43,01/31/2020 03:01,
CakebreadId_0128,793.6063659279646,638.9855427494658,535.1356439717395,60.58123462808636,1.822336377008152,39,01/31/2020 03:02,
CakebreadId_0128,759.2773775378703,624.9649881833678,511.26078482946406,57.41879515120218,1.5407878732942804,46,01/31/2020 03:03,
CakebreadId_0128,771.2529444240092,622.5077251770193,460.27413436580866,52.54973493316902,1.5367347986026316,44,01/31/2020 03:03,
CakebreadId_0128,844.0334184908845,626.8693621792504,598.1500085387314,49.89934181715829,2.0998236878809204,39,01/31/2020 03:05,
CakebreadId_0128,935.0588960922162,618.023728002394,745.2517935537369,52.470680395808394,2.5648182369120454,40,01/31/2020 03:05,
CakebreadId_0128,920.2942240712861,601.0701853334798,718.3253753869612,59.087595751783034,2.061544900009455,43,01/31/2020 03:05,
CakebreadId_0128,917.0566388409908,608.9989380027877,720.3708620511136,64.71878466853686,2.0273153771235144,46,01/31/2020 03:06,
CakebreadId_0128,969.6446255015785,683.5979713838404,661.4651811361648,65.36199835721595,2.232473057710833,47,01/31/2020 03:06,
CakebreadId_0128,853.7895654896319,649.5214097855699,670.7202571941602,62.25962778067719,2.1700859755353874,39,01/31/2020 03:08,
CakebreadId_0128,766.5060066747775,664.5587117675872,540.8977777523356,59.424087219645315,1.8977666101655215,40,01/31/2020 03:08,
CakebreadId_0128,793.693935187697,698.8160733070584,626.1476783345058,58.079721842809946,2.14515458390895,44,01/31/2020 03:08,
CakebreadId_0128,767.571205869928,656.9131178588875,759.4010997386412,55.92163815796611,2.2827064061956546,47,01/31/2020 03:09,
CakebreadId_0128,768.3979971723766,672.1846594240008,712.7733845547173,51.57556475364714,2.0754318506096143,40,01/31/2020 03:10,
CakebreadId_0128,810.759773507552,649.2552746649104,692.1430095950174,47.03980549774059,2.109660219605198,41,01/31/2020 03:10,
CakebreadId_0128,820.1563928972813,631.7245662176817,695.6286069570879,45.046385354366834,2.3534301046034676,38,01/31/2020 03:11,
CakebreadId_0128,797.1531450859547,618.7380015469566,762.9414521262613,46.110267468448235,2.4486546645387004,45,01/31/2020 03:11,
CakebreadId_0128,771.5879814989852,607.9353133902501,709.5097951023355,48.54621821471576,2.335409967465478,44,01/31/2020 03:12,
CakebreadId_0128,763.6689772422934,604.5011966368409,726.2459478978737,50.398734782739965,2.1593004315821847,39,01/31/2020 03:13,
CakebreadId_0128,720.4904044256996,585.0299114564516,683.4451385195357,50.70733288061997,2.046408948946608,40,01/31/2020 03:14,
CakebreadId_0128,669.2101163422454,569.7026967645614,618.6270066756042,49.59385961818661,1.9629600584754614,47,01/31/2020 03:14,
CakebreadId_0128,679.5895344935217,616.2987856450163,593.623669412364,48.41416099432954,1.939199932488257,41,01/31/2020 03:16,
CakebreadId_0128,603.9352059661205,649.311420502024,530.6317865359265,49.57900387982002,1.7938113407476306,39,01/31/2020 03:16,
CakebreadId_0128,489.05797439754514,637.7954379553738,529.1561595863014,55.15766854289811,1.4738751228845373,41,01/31/2020 03:17,
CakebreadId_0128,471.98235755559483,639.1127395752452,491.2805129657326,64.42441019244404,1.4057356835631702,45,01/31/2020 03:17,
CakebreadId_0128,434.6606568533398,619.4386200340333,385.395390343083,72.70035041626238,1.1119330994871586,46,01/31/2020 03:17,
CakebreadId_0128,385.8858262397539,647.8407777214255,342.2299007168186,74.71922964728549,1.1321459184830447,44,01/31/2020 03:18,
CakebreadId_0128,275.5657633722455,610.2955764034721,263.08999015872274,69.32756201927737,0.7682950287341697,45,01/31/2020 03:18,
CakebreadId_0128,182.66199570950812,549.3050721254689,159.48557641963404,59.44736015957307,0.4302455209152355,43,01/31/2020 03:18,
CakebreadId_0128,194.64076908768834,564.1348824855185,156.29431819851612,48.605622843713384,0.5540382766667447,41,01/31/2020 03:18,
CakebreadId_0128,206.71927252901085,569.4987733480722,192.29975241119195,39.261334201370154,0.7696044324992876,42,01/31/2020 03:19,
CakebreadId_0128,233.78359305280816,644.6067492224996,241.49389368741186,33.69631166992563,0.8336891264774815,40,01/31/2020 03:19,
CakebreadId_0128,269.11415545156063,585.0407390832686,292.9976274128487,33.81097167867537,0.9394305663494776,41,01/31/2020 03:19,
CakebreadId_0128,292.9983779426857,460.752237827634,300.93167145779665,38.772564768393586,0.9109494473345864,38,01/31/2020 03:19,
CakebreadId_0128,283.9543165909037,416.6620851915717,305.1332944481666,44.642187764354055,0.9026868653115576,43,01/31/2020 03:20,
CakebreadId_0128,297.48954340786713,444.88228151965995,299.87216368690974,47.48517952083063,1.1205141462272952,46,01/31/2020 03:20,
CakebreadId_0128,360.99170880167776,544.4202016181488,380.7183424013419,47.197838414551555,1.3893586308100356,41,01/31/2020 03:21,
CakebreadId_0128,373.078084002046,558.8144350758291,425.3141841967751,47.85223164608093,1.2847983030099164,39,01/31/2020 03:22,
CakebreadId_0128,390.0507842828339,570.7661557956956,437.93555384280245,53.07184223749284,1.27299388117632,41,01/31/2020 03:22,
CakebreadId_0128,415.3186101597068,584.9046697816492,443.4460386683606,61.36549840046146,1.2142253751939482,44,01/31/2020 03:22,
CakebreadId_0128,408.77564735752077,623.6216689969073,357.01809507726153,66.51354021884217,1.0780170153648796,47,01/31/2020 03:23,
CakebreadId_0128,378.48928626307736,585.7261540689451,306.28974398551986,63.247613297779296,1.0884547950593573,44,01/31/2020 03:24,
CakebreadId_0128,410.9962936524698,550.8311001551547,389.5157865335274,53.029988518914784,1.4261133537506843,42,01/31/2020 03:24,
CakebreadId_0128,375.5130620379965,604.3061627840627,346.42641513749084,43.37439791200622,0.9033973649071493,41,01/31/2020 03:24,
CakebreadId_0128,431.94609916106464,608.7779040835862,340.842341106862,41.41103819913635,0.9707597315216893,39,01/31/2020 03:25,
CakebreadId_0128,553.2787464424969,696.2997017337617,396.48265190898195,47.97372119156879,1.3711223193553472,40,01/31/2020 03:25,
CakebreadId_0128,567.8020802517286,699.3088206126495,411.5084353506911,57.736888044075826,1.3349966232720043,45,01/31/2020 03:25,
CakebreadId_0128,545.8196168416748,653.3275622876268,335.267739922909,64.71323134109247,1.0667464695010298,46,01/31/2020 03:26,
CakebreadId_0128,544.2301512842437,570.2141097748909,353.62124579475756,66.96690737669545,1.1393842629225006,44,01/31/2020 03:26,
CakebreadId_0128,541.7752391675704,510.4912347538921,407.75356784632123,66.39050877457687,1.254918655069787,39,01/31/2020 03:28,
CakebreadId_0128,525.9244264875668,546.3944717813916,364.8066823348571,64.98755974760286,1.167278975124321,45,01/31/2020 03:28,
CakebreadId_0128,540.1642038901721,602.7137312628565,372.2146075660847,62.02827614914064,1.251257071312976,44,01/31/2020 03:29,
CakebreadId_0128,545.8576898340973,584.0065123753377,479.14334741453547,55.27961202678281,1.5091980340062174,45,01/31/2020 03:29,
CakebreadId_0128,599.088820380347,604.814423338328,542.7132663592508,45.663132089656486,1.5880484227458498,40,01/31/2020 03:30,
CakebreadId_0128,626.9434811894491,676.5887991562522,473.64168273413065,38.40519799234759,1.4178912072543102,41,01/31/2020 03:30,
CakebreadId_0128,670.4732202731797,672.189844441863,520.7050296236584,37.902757943789965,1.7970652819909796,38,01/31/2020 03:30,
CakebreadId_0128,615.3829465607662,679.8971558272887,561.0412316739222,43.439293193381026,1.753474828971033,41,01/31/2020 03:30,
CakebreadId_0128,502.4676053437746,618.2843460149024,456.79236852573877,50.848614059295265,1.3120342601833088,46,01/31/2020 03:31,
CakebreadId_0128,503.6468944448966,577.9373710835923,399.6081416775657,56.84509550632541,1.266722300972608,43,01/31/2020 03:32,
CakebreadId_0128,491.0422772530402,512.01099698615,409.5417881236264,60.979186338139655,1.4108833270101535,39,01/31/2020 03:33,
CakebreadId_0128,456.7603314905081,504.7688555929664,401.8184384426026,64.06017146173677,1.2076434436682477,45,01/31/2020 03:34,
CakebreadId_0128,463.36407674149405,519.7917881040917,354.2467133959637,65.79159623374846,1.1268601590759377,44,01/31/2020 03:34,
CakebreadId_0128,447.5263670843761,558.8688270048403,377.78563952556124,64.18288383789644,1.070769088921588,45,01/31/2020 03:34,
CakebreadId_0128,426.09818064792995,591.6455707497086,367.7606118921758,57.66174682622034,1.074887182152807,42,01/31/2020 03:35,
CakebreadId_0128,463.4245051890363,579.9743799597734,315.8847577067872,48.246013925742325,1.057490386511249,43,01/31/2020 03:35,
CakebreadId_0128,408.4346901771367,588.594575513423,276.26595313074677,40.95457561505026,0.8427209505987753,41,01/31/2020 03:35,
CakebreadId_0128,384.2749733960418,563.8613770633009,247.7139500882192,39.58546155417078,0.7744038849275989,39,01/31/2020 03:36,
CakebreadId_0128,362.6833552166471,537.3625614898317,196.65632074171202,43.63534818060753,0.6560736479319317,40,01/31/2020 03:36,
CakebreadId_0128,396.7873728607924,559.6736393922148,237.23967274315757,48.395622987063064,0.8269273444104883,45,01/31/2020 03:36,
CakebreadId_0128,427.534741628543,465.5778133516362,249.81551968072046,48.57305204764875,0.9244959078664142,44,01/31/2020 03:37,
CakebreadId_0128,470.82435762995243,356.37130174364273,321.220417357703,43.11807914469884,1.0929356582781342,42,01/31/2020 03:37,
CakebreadId_0128,476.6518383932855,470.60684435449537,375.36926648114104,36.87370868173772,0.9653243950996371,40,01/31/2020 03:38,
CakebreadId_0128,477.7340140041541,493.1205824140419,331.9419233068199,36.42349245567846,0.9866778999270411,38,01/31/2020 03:38,
CakebreadId_0128,490.59752966955625,577.4750298916879,362.9592862071535,43.24408938313825,1.2144681998153042,41,01/31/2020 03:39,
CakebreadId_0128,412.09775695188927,592.2076530044839,356.4727103879214,51.90229833986269,1.1374400031975453,44,01/31/2020 03:39,
CakebreadId_0128,376.5973177158068,521.0754743043851,337.75152051537236,55.747827515719464,1.136257919728806,46,01/31/2020 03:39,
CakebreadId_0128,396.6911947021616,455.399159331894,430.24438977752453,53.65074289516959,1.413823090779312,43,01/31/2020 03:40,
CakebreadId_0128,433.3337168083256,546.1927514476887,510.1286125570307,50.08875503849266,1.6240431885217637,39,01/31/2020 03:41,
CakebreadId_0128,466.28316339660245,582.3833131741175,475.2655031799021,49.868539998749064,1.5108539034101551,40,01/31/2020 03:41,
CakebreadId_0128,510.1300608572574,595.495058001474,554.1915193089696,54.22225147350391,1.7905221012865375,44,01/31/2020 03:42,
CakebreadId_0128,505.2833984973643,554.9821463747302,579.019797975707,60.669625550642444,1.898644058684868,46,01/31/2020 03:42,
CakebreadId_0128,550.1794861068076,594.2028873159537,578.0686839484478,65.1361817330072,1.8060936096707307,39,01/31/2020 03:43,
CakebreadId_0128,572.960212844404,640.0532230040704,573.5125245199556,64.26067754952186,1.8120894092176107,44,01/31/2020 03:44,
CakebreadId_0128,602.6602584903499,647.9608395298624,627.739746998295,57.432063485966374,2.2177592533577437,47,01/31/2020 03:44,
CakebreadId_0128,636.1017879124364,676.4940240789243,727.4461385590479,47.880040072596024,2.3388423843018873,41,01/31/2020 03:46,
CakebreadId_0128,651.5900569718251,685.2245875272596,733.4288957849982,41.062399302522486,2.291417757010079,39,01/31/2020 03:46,
CakebreadId_0128,752.1273827231744,724.8951040376037,798.9759038110692,40.4515628806511,2.583256802778418,37,01/31/2020 03:46,
CakebreadId_0128,810.3171231657982,745.4451769793468,935.464009655188,45.10597738799868,2.978327679251941,44,01/31/2020 03:47,
CakebreadId_0128,771.723070532972,732.4415480629661,765.9744564322917,51.14638516674651,2.4307254886399106,46,01/31/2020 03:47,
CakebreadId_0128,721.5906755722407,722.4767940787784,779.8279924868995,55.24996392689541,2.4882835107974977,41,01/31/2020 03:48,
CakebreadId_0128,673.7816818278092,677.9926704656713,783.9939570091601,56.742052340399276,2.494256204968535,38,01/31/2020 03:49,
CakebreadId_0128,603.3555920152531,687.4696245820319,770.3754395557064,56.866915721715145,2.3563558841752785,46,01/31/2020 03:50,
CakebreadId_0128,598.5902297649959,671.2406195647558,688.3505413833492,57.00462251516492,2.1532867497759764,45,01/31/2020 03:50,
CakebreadId_0128,542.4772048346455,612.102837536672,713.2834582136427,57.67284573323361,2.2466788470481713,39,01/31/2020 03:52,
CakebreadId_0128,465.32742786603274,600.933563100661,643.6026294459348,58.6654930500569,1.8635017394902542,41,01/31/2020 03:52,
CakebreadId_0128,466.07068041351096,608.3077924422112,592.7539055573809,58.81813799719262,1.8592838171771824,46,01/31/2020 03:53,
CakebreadId_0128,446.9785670493647,640.344562745345,559.8795282819136,55.77125468373665,1.5967239443810979,44,01/31/2020 03:53,
CakebreadId_0128,457.19023729031187,677.3685062285044,478.7498104720597,47.446946160992766,1.5512273053247525,42,01/31/2020 03:54,
CakebreadId_0128,438.01681689030556,657.113657386495,431.8689509131586,35.01203872053074,1.3627594473082518,41,01/31/2020 03:54,
CakebreadId_0128,516.8657652699571,760.9761684095955,472.22990952343673,23.749427931013756,1.7052317717207357,39,01/31/2020 03:54,
CakebreadId_0128,502.0451801236208,758.7968202689113,370.40880003766466,19.75124349951347,1.0235581690054996,40,01/31/2020 03:54,
CakebreadId_0128,487.35496209977026,786.084638227095,339.723129793301,26.04428910370369,1.0200093844191194,36,01/31/2020 03:54,
CakebreadId_0128,526.03387058557,766.072439369233,339.64540111017124,40.658928472386684,1.2552870549070625,40,01/31/2020 03:55,
CakebreadId_0128,622.9125138504849,761.5767784982634,420.65295153046026,56.5880730755779,1.6542592528544655,46,01/31/2020 03:55,
CakebreadId_0128,685.497527984095,726.7500145373546,529.6263107769723,66.09994682913805,1.901617523434558,45,01/31/2020 03:55,
CakebreadId_0128,715.7162551656423,690.7910790509264,614.4015634656388,66.32081862360329,1.7147921772451478,46,01/31/2020 03:56,
CakebreadId_0128,740.1864364529322,718.8330031093832,633.2403570366242,60.11131341024223,1.5925409927072598,41,01/31/2020 03:57,
CakebreadId_0128,784.6294550280394,689.7129728076701,526.9593779637021,52.38874278745134,1.7123976381574533,39,01/31/2020 03:57,
CakebreadId_0128,791.1388310523139,721.1223475499253,592.5005604869829,46.8144531370153,2.162381393482576,45,01/31/2020 03:57,
CakebreadId_0128,614.4051296992292,639.007740922015,529.3033569401654,45.11939222173178,1.7560091256175323,42,01/31/2020 03:59,
CakebreadId_0128,605.6336914595573,618.4728250170198,529.0395785196143,47.54163862998823,1.584488725985187,39,01/31/2020 03:59,
CakebreadId_0128,657.149053046421,608.6722108478031,570.2687984894854,52.11483475096191,1.7370521142733841,40,01/31/2020 04:00,
CakebreadId_0128,681.3342223504275,608.9314814697357,596.2092218721535,55.41818961154694,1.9698067845883833,47,01/31/2020 04:00,
CakebreadId_0128,688.1722255281813,611.5396044064134,522.1496548592773,55.51071261310606,1.7336279404741455,44,01/31/2020 04:01,
CakebreadId_0128,666.3196410992091,607.5572353548935,542.1790243079415,53.86937441462599,1.706241684689594,41,01/31/2020 04:02,
CakebreadId_0128,600.148466949728,541.0921828910593,525.1714710710606,54.225842056258635,1.462714056950215,38,01/31/2020 04:02,
CakebreadId_0128,603.3370258278401,544.8500736395308,468.12810780213914,58.270749267825224,1.4169424882881554,44,01/31/2020 04:03,
CakebreadId_0128,677.2659506077769,590.6335609322414,487.70207797691677,62.90073823846494,1.729020988741202,46,01/31/2020 04:03,
CakebreadId_0128,687.3251778145157,597.541362845847,565.660818174863,63.5435169244061,2.0139692660123765,44,01/31/2020 04:04,
CakebreadId_0128,621.498944763812,598.7984008107687,576.5009203881198,59.51630054515752,1.540910809390829,42,01/31/2020 04:04,
CakebreadId_0128,600.2972232529601,657.9945080739193,512.2744288341712,53.56621889177593,1.3726705359499551,43,01/31/2020 04:04,
CakebreadId_0128,565.3490092553787,645.381978758401,432.48286395389994,47.632578048130846,1.2651118798716199,39,01/31/2020 04:05,
CakebreadId_0128,512.0759263837275,653.6753603646737,414.01971991073333,41.45582023951644,1.473332198881298,45,01/31/2020 04:06,
CakebreadId_0128,478.79688348072546,653.2107807720355,421.1800779572039,35.71351283984225,1.6002874090411785,41,01/31/2020 04:07,
CakebreadId_0128,523.3407149215643,636.9840748923195,526.7319316272803,33.467887126256926,1.8567873758609406,38,01/31/2020 04:08,
